DN,AMPL_B0,COUNT_B0,MAX_VAL_B0,MEAN_B0,MEDIAN_B0,MIN_VAL_B0,MODE_B0,N_MOD_B0,STDDEV_B0,SUM_B0,VLDCNT_B0,VARCOEF_B0,VAR_B0,CONTSE_B0,DISSE_B0,ENERGSE_B0,ENTRSE_B0,HOMOGSE_B0,AMPL_B1,COUNT_B1,MAX_VAL_B1,MEAN_B1,MEDIAN_B1,MIN_VAL_B1,MODE_B1,N_MOD_B1,STDDEV_B1,SUM_B1,VLDCNT_B1,VARCOEF_B1,VAR_B1,CONTSE_B1,DISSE_B1,ENERGSE_B1,ENTRSE_B1,HOMOGSE_B1,AMPL_B2,COUNT_B2,MAX_VAL_B2,MEAN_B2,MEDIAN_B2,MIN_VAL_B2,MODE_B2,N_MOD_B2,STDDEV_B2,SUM_B2,VLDCNT_B2,VARCOEF_B2,VAR_B2,CONTSE_B2,DISSE_B2,ENERGSE_B2,ENTRSE_B2,HOMOGSE_B2,AMPL_B3,COUNT_B3,MAX_VAL_B3,MEAN_B3,MEDIAN_B3,MIN_VAL_B3,MODE_B3,N_MOD_B3,STDDEV_B3,SUM_B3,VLDCNT_B3,VARCOEF_B3,VAR_B3,CONTSE_B3,DISSE_B3,ENERGSE_B3,ENTRSE_B3,HOMOGSE_B3,AMPL_B4,COUNT_B4,MAX_VAL_B4,MEAN_B4,MEDIAN_B4,MIN_VAL_B4,MODE_B4,N_MOD_B4,STDDEV_B4,SUM_B4,VLDCNT_B4,VARCOEF_B4,VAR_B4,CONTSE_B4,DISSE_B4,ENERGSE_B4,ENTRSE_B4,HOMOGSE_B4,AMPL_B5,COUNT_B5,MAX_VAL_B5,MEAN_B5,MEDIAN_B5,MIN_VAL_B5,MODE_B5,N_MOD_B5,STDDEV_B5,SUM_B5,VLDCNT_B5,VARCOEF_B5,VAR_B5,CONTSE_B5,DISSE_B5,ENERGSE_B5,ENTRSE_B5,HOMOGSE_B5,BRATIO_B0,BRATIO_B1,BRATIO_B2,BRATIO_B3,BRATIO_B4,BRATIO_B5,P_AREA,P_PERIM,P_FRACDIM,P_PERARAT,P_COMPAC,PBOX_AREA,PBOX_PERIM,PBOX_LEN,PBOX_WIDTH,POL_ANGLE,PELLIP_FIT,PGYRATIUS,POLRADIUS,PCIRCLE,PSAHPEIDX,PDENSITY,PRECTFIT,Treino
"10298",42.000000000000000,"4679",175.000000000000000,158.982047446035466,160.000000000000000,133.000000000000000,160.000000000000000,"1",4.656028377642618,743877.000000000000000,"4679",2.928650405778080,21.678600253413347,1610.134731249110473,7.574078466720434,0.765740902081607,1.262186791058188,1.262186791058188,50.000000000000000,"4679",150.000000000000000,128.285317375507589,129.000000000000000,100.000000000000000,128.000000000000000,"1",5.995867561230886,600247.000000000000000,"4679",4.673853316884436,35.950427811820809,1725.101048436832343,7.880592058446798,0.764141496607185,1.373621932109408,1.373621932109408,94.000000000000000,"4679",193.000000000000000,149.333832015387912,149.000000000000000,99.000000000000000,149.000000000000000,"1",10.068752054415574,698733.000000000000000,"4679",6.742445377935560,101.379767933297842,1654.613643911000281,7.798330091560320,0.762637108414871,1.557280271733544,1.557280271733544,167.000000000000000,"4679",342.000000000000000,236.913229322504804,236.000000000000000,175.000000000000000,225.000000000000000,"1",19.114687117413496,1108517.000000000000000,"4679",8.068222771719130,365.371263596613517,1287.822335025380198,7.159969638028370,0.761681180374683,1.855826324829267,1.855826324829267,0.409552216529846,"4679",0.519999980926514,0.225783964024698,0.225653201341629,0.110447764396667,0.200000002980232,"1",0.044062195256350,1056.443167671561241,"4679",19.515201376980748,0.001941477050809,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.327243804931641,"4679",-0.196141481399536,-0.296112875776379,-0.295081973075867,-0.523385286331177,-0.333333343267441,"1",0.032305000927566,-1385.512145757675171,"4679",-10.909691394832450,0.001043613084930,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.236073117421005,0.190491412575743,0.221746441353787,0.351793460349198,0.000335267567044,-0.000439699266779,299456.000000000000000,7856.000000000000000,0.355639573154094,0.026234238085061,0.000047940432308,1349056.000000000000000,4864.000000000000000,1576.000000000000000,1576.000000000000000,0.315333040403390,0.211575365111151,397.093399688674992,1045.555181115179494,0.912805472307665,3.589012524325446,286.408604164347423,0.253271536484030,"6"
"10590",21.000000000000000,"200",148.000000000000000,134.145000000000010,133.000000000000000,127.000000000000000,133.000000000000000,"1",3.159730126507940,26829.000000000000000,"200",2.355458739802408,9.983894472361884,4669.415343915342419,21.208994708994709,0.561382892203430,1.636409368218326,1.636409368218326,37.000000000000000,"200",121.000000000000000,99.780000000000001,99.000000000000000,84.000000000000000,99.000000000000000,"1",4.303977358853979,19956.000000000000000,"200",4.313466986223672,18.524221105527676,5041.148148148147811,22.126984126984127,0.519933820537369,1.891214781041067,1.891214781041067,68.000000000000000,"200",137.000000000000000,83.685000000000002,80.500000000000000,69.000000000000000,78.000000000000000,"1",11.849380324318725,16737.000000000000000,"200",14.159503285318422,140.407814070351691,5168.259259259259125,22.529100529100528,0.472546314763237,2.324604466113438,2.324604466113438,132.000000000000000,"200",184.000000000000000,75.094999999999999,67.000000000000000,52.000000000000000,67.000000000000000,"1",22.241388712472450,15019.000000000000000,"200",29.617669235598175,494.679371859296964,5208.433862433862487,23.190476190476183,0.462471394357929,2.612547880569586,2.612547880569586,0.533489152789116,"200",0.309608548879623,-0.065456934079994,-0.081281278282404,-0.223880603909492,-0.076923079788685,"1",0.078304088106541,-13.091386815998703,"200",-119.626880187891771,0.006131530214197,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.580223798751831,"200",0.311258286237717,0.154923024741001,0.186362758278847,-0.268965512514114,0.185628741979599,"1",0.100254343157635,30.984604948200285,"200",64.712358492380005,0.010050933321969,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.341514485514768,0.254025982069131,0.213050353873073,0.191181410337556,-0.000166644236950,0.000394412442423,12800.000000000000000,640.000000000000000,0.341616327716559,0.050000000000000,0.000441941738242,24192.000000000000000,624.000000000000000,168.000000000000000,168.000000000000000,-1.008662399053413,0.666389210008109,62.930543890455048,104.205412525409258,0.624785561004150,1.414213562373095,122.834310519896178,0.657229524770109,"1"
"10633",51.000000000000000,"2019",177.000000000000000,160.067855373947509,160.000000000000000,126.000000000000000,155.000000000000000,"1",6.832982152836080,323176.999999999941792,"2019",4.268803462677122,46.689645100976385,3217.559090909091537,15.268686868686869,0.470229007894366,2.579697345193106,2.579697345193106,78.000000000000000,"2019",154.000000000000000,131.592867756315002,132.000000000000000,76.000000000000000,134.000000000000000,"1",9.810527538950801,265686.000000000000000,"2019",7.455212205815010,96.246450592512033,3443.712121212121019,15.916666666666671,0.463965382474909,2.883775785222941,2.883775785222941,132.000000000000000,"2019",193.000000000000000,151.211986131748404,152.000000000000000,61.000000000000000,135.000000000000000,"1",17.077292806571698,305296.999999999941792,"2019",11.293610542019167,291.633929601385432,3316.320707070707158,16.030808080808079,0.458976577867228,3.415202490246481,3.415202490246481,239.000000000000000,"2019",340.000000000000000,264.948489351163914,268.000000000000000,101.000000000000000,271.000000000000000,"1",26.391865158179186,534931.000000000000000,"2019",9.961130641963875,696.530546527512570,2495.441161616162390,14.428535353535356,0.457394410738477,3.806799560472566,3.806799560472566,0.278399363160133,"2019",0.489510476589203,0.273823836258345,0.270531386137009,0.211111113429070,0.250000000000000,"1",0.028265984905003,552.850325405597687,"2019",10.322689686640414,0.000798965902650,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.318316891789436,"2019",-0.128491625189781,-0.334970091256014,-0.336426913738251,-0.446808516979218,-0.333333343267441,"1",0.022615373548575,-676.304614245891571,"2019",-6.751460544962542,0.000511455120742,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.226161189573528,0.185928645333771,0.213648659072982,0.374347900066393,0.000386887950720,-0.000473281997394,129216.000000000000000,3200.000000000000000,0.342881341854147,0.024764735017335,0.000068893070126,253440.000000000000000,2032.000000000000000,440.000000000000000,440.000000000000000,0.255302231158680,0.517766730139470,213.354110154276185,347.132971507069158,0.658669821115983,2.225521737361166,372.237760760702031,0.613135202306502,"6"
"11700",30.000000000000000,"3513",156.000000000000000,133.412752633077133,133.000000000000000,126.000000000000000,133.000000000000000,"1",2.378931147815664,468679.000000000058208,"3513",1.783136245122233,5.659313406047554,2257.637434913674497,10.295423403672244,0.613829099524691,1.389759121969329,1.389759121969329,42.000000000000000,"3513",127.000000000000000,99.197267292912045,99.000000000000000,85.000000000000000,98.000000000000000,"1",3.062666190275324,348480.000000000000000,"3513",3.087450162545114,9.379924193055569,2434.793231022197688,10.793505069882166,0.541323158898178,1.809405411194756,1.809405411194756,86.000000000000000,"3513",147.000000000000000,72.717620267577573,71.000000000000000,61.000000000000000,71.000000000000000,"1",7.317986533828330,255457.000000000000000,"3513",10.063567133936013,53.552926909292765,2564.953274869827055,11.172787064949311,0.539750880803636,1.957541616497634,1.957541616497634,381.000000000000000,"3513",523.000000000000000,423.226017648733261,428.000000000000000,142.000000000000000,432.000000000000000,"1",33.885243418374117,1486793.000000000000000,"3513",8.006417848937160,1148.209721522466225,1100.148533844890608,8.865168539325856,0.497213928261664,3.630093911899134,3.630093911899134,0.651869945228100,"3513",0.765595436096191,0.704269922251736,0.715430855751038,0.113725490868092,0.714285731315613,"1",0.052538369445975,2474.100236870348454,"3513",7.459976322429904,0.002760280264042,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.479107126593590,"3513",-0.198312237858772,-0.617995197871218,-0.625954210758209,-0.677419364452362,-0.630188703536987,"2",0.038632865202685,-2171.017130121588707,"3513",-6.251321262003590,0.001492498273769,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.183098326992761,0.136140311365428,0.099799114785577,0.580843841700925,0.000966554110987,-0.000848148955677,224832.000000000000000,3520.000000000000000,0.331337507595953,0.015656134358098,0.000033018358439,467072.000000000000000,2736.000000000000000,656.000000000000000,656.000000000000000,0.196467091913996,0.542634584354110,268.440123867206751,401.020752321155271,0.554985095895716,1.855895891148442,560.649289840104188,0.631182465934611,"2"
"11716",77.000000000000000,"697",204.000000000000000,141.898134863701586,137.000000000000000,127.000000000000000,137.000000000000000,"1",14.731883847243822,98903.000000000000000,"697",10.382013732170858,217.028401688683431,4705.266363636364986,21.946363636363632,0.458875737154145,2.373051458912746,2.373051458912746,76.000000000000000,"697",158.000000000000000,100.746054519368727,96.000000000000000,82.000000000000000,95.000000000000000,"1",15.132083771481650,70220.000000000000000,"697",15.020026187300925,228.979959267138327,5166.255454545457724,23.008181818181807,0.421504585624498,2.581889738367375,2.581889738367375,113.000000000000000,"697",186.000000000000000,120.364418938307026,117.000000000000000,73.000000000000000,111.000000000000000,"1",18.338509101808448,83894.000000000000000,"697",15.235822399647756,336.300916077111310,4967.407272727275085,22.705454545454547,0.366511362050887,3.019489093127920,3.019489093127920,117.000000000000000,"697",212.000000000000000,137.559540889526545,131.000000000000000,95.000000000000000,126.000000000000000,"1",20.881706337342969,95879.000000000000000,"697",15.180122150969504,436.045659559029502,4713.300909090909954,22.351818181818182,0.350600429487793,3.265807928043809,3.265807928043809,0.424817981198430,"697",0.399176955223083,0.066690832719880,0.062761507928371,-0.025641025975347,0.058823529630899,"1",0.031513801636763,46.483510405756533,"697",47.253573469580211,0.000993119693601,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.333163578063250,"697",-0.016042780131102,-0.154141588508014,-0.153153151273727,-0.349206358194351,-0.142857149243355,"1",0.022860210267174,-107.436687190085649,"697",-14.830656987802804,0.000522589213459,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.283523690926969,0.201298581204733,0.240497624203787,0.274854837187819,0.000133253555883,-0.000307987079190,44608.000000000000000,1296.000000000000000,0.334730982976379,0.029053084648494,0.000137558006513,70400.000000000000000,1200.000000000000000,440.000000000000000,440.000000000000000,-1.415597528518729,0.667554398811686,164.013524333092846,234.155785811593660,0.741027831886919,1.534046888634105,190.505649242818492,0.777194517351740,"7"
"12134",11.000000000000000,"113",144.000000000000000,139.300884955752224,139.000000000000000,133.000000000000000,139.000000000000000,"1",1.407156173129051,15741.000000000000000,"113",1.010155946658934,1.980088495575197,10535.752525252524720,47.944444444444450,0.493711087266664,1.745820010820064,1.745820010820064,15.000000000000000,"113",110.000000000000000,106.530973451327441,108.000000000000000,95.000000000000000,108.000000000000000,"1",3.156825927540011,12038.000000000000000,"113",2.963293984150367,9.965549936788848,11363.792929292929330,49.863636363636360,0.465249937491981,1.944723023501608,1.944723023501608,21.000000000000000,"113",94.000000000000000,80.362831858407077,80.000000000000000,73.000000000000000,80.000000000000000,"1",2.787286016458915,9081.000000000000000,"113",3.468377049442323,7.768963337547406,11986.656565656565363,51.202020202020208,0.462003904081991,2.041250849735062,2.041250849735062,59.000000000000000,"113",114.000000000000000,75.805309734513287,75.000000000000000,55.000000000000000,75.000000000000000,"1",8.090844039361986,8566.000000000000000,"113",10.673189078308482,65.461757269279389,12097.545454545455868,51.949494949494955,0.364407151667625,2.919286363656726,2.919286363656726,0.293811447918415,"113",0.120879121124744,-0.031456210044732,-0.034482758492231,-0.172932326793671,-0.032258063554764,"1",0.045970755272162,-3.554551735054702,"113",-146.142066087394085,0.002113310340293,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.348444405943155,"113",0.316770195960999,0.170408359967766,0.180327862501144,-0.031674209982157,0.180327862501144,"1",0.052131679156920,19.256144676357508,"113",30.592207545910099,0.002717711971720,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.346399880466737,0.264910854523765,0.199838467347592,0.188505264981772,-0.000078222241035,0.000423754921170,7232.000000000000000,464.000000000000000,0.345470255177265,0.064159292035398,0.000754449811480,12672.000000000000000,464.000000000000000,88.000000000000000,88.000000000000000,-1.293370921735794,0.598784288437884,52.647029175412534,76.009570274077447,0.601551688896000,1.364045259156216,95.145913520135053,0.679149329632424,"1"
"14078",72.000000000000000,"6600",195.000000000000000,153.282878787878786,153.000000000000000,123.000000000000000,153.000000000000000,"1",4.178885025702888,1011667.000000000000000,"6600",2.726256877968646,17.463080058043825,2877.481666666666115,13.613717948717953,0.465966119713202,2.392087737962574,2.392087737962574,80.000000000000000,"6600",159.000000000000000,123.463636363636368,123.000000000000000,79.000000000000000,123.000000000000000,"1",5.539171187656986,814860.000000000000000,"6600",4.486479866300481,30.682417446169303,3071.106794871795501,14.151153846153848,0.367908869458412,2.722852039219518,2.722852039219518,145.000000000000000,"6600",209.000000000000000,140.327727272727259,140.000000000000000,64.000000000000000,141.000000000000000,"1",10.473081015625560,926163.000000000000000,"6600",7.463301244287314,109.685425959856516,2984.028846153845279,14.371923076923087,0.251187056874137,3.594185525796042,3.594185525796042,221.000000000000000,"6600",326.000000000000000,218.767121212121225,214.000000000000000,105.000000000000000,208.000000000000000,"1",20.498600314071258,1443863.000000000000000,"6600",9.370055335781185,420.192614836042139,2406.928846153846735,13.772948717948722,0.156704221442026,4.884281667243846,4.884281667243846,0.473374098539352,"6600",0.497326195240021,0.217249544059971,0.206896558403969,0.023952096700668,0.200000002980232,"1",0.044573463652526,1433.846990795806050,"6600",20.517172473430520,0.001986793661983,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.411177247762680,"6600",-0.060606062412262,-0.276587491789550,-0.268882185220718,-0.471783310174942,-0.250000000000000,"1",0.034362924410352,-1825.477445811033249,"6600",-12.423889521547187,0.001180810574032,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.241093444914322,0.194191769152186,0.220716726177866,0.344091390402502,0.000341704444734,-0.000435035091610,422400.000000000000000,4176.000000000000000,0.321803962318819,0.009886363636364,0.000015211590505,499200.000000000000000,3760.000000000000000,320.000000000000000,320.000000000000000,0.016158575285352,0.626158350781451,678.324525802658286,787.952002062502174,0.783441861244680,1.606343957280292,536.073261942793124,0.886809609633487,"6"
"14346",30.000000000000000,"5704",149.000000000000000,127.568899018232813,127.000000000000000,119.000000000000000,127.000000000000000,"1",3.209198015084683,727653.000000000000000,"5704",2.515658628225684,10.298951900023471,3570.629518072289102,16.348717450446944,0.460200529798641,2.203392498381372,2.203392498381372,55.000000000000000,"5704",129.000000000000000,93.966514726507711,94.000000000000000,74.000000000000000,94.000000000000000,"1",6.179054350160824,535985.000000000000000,"5704",6.575804549253680,38.180712662241383,3842.135153517296658,17.315876408861250,0.423816466485488,2.940518101792733,2.940518101792733,78.000000000000000,"5704",132.000000000000000,69.842917251051887,69.000000000000000,54.000000000000000,69.000000000000000,"1",7.110895511399320,398384.000000000000000,"5704",10.181269327337874,50.564834974038995,4028.558200544111060,17.633210260396424,0.429245875125122,2.815940219984666,2.815940219984666,378.000000000000000,"5704",492.000000000000000,296.870617110799515,298.000000000000000,114.000000000000000,278.000000000000000,"1",49.357873074900105,1693350.000000000000000,"5704",16.626055335236671,2436.199634477948621,2426.154780411968659,18.782063738826253,0.410772219055546,5.031069742425690,5.031069742425690,0.396581500768661,"5704",0.726190447807312,0.613684370309156,0.621244370937347,0.329608947038651,0.600000023841858,"1",0.048754910536667,3500.455648243427277,"5704",7.944623147580780,0.002377041301438,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.466380104422569,"5704",-0.181347146630287,-0.512695645103636,-0.520435988903046,-0.647727251052856,-0.500000000000000,"1",0.052312924533519,-2924.415959671139717,"5704",-10.203504756305133,0.002736642073250,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.216824870765140,0.159711948355952,0.118709823658941,0.504581709839924,0.001043060144807,-0.000871412764765,365056.000000000000000,9728.000000000000000,0.358483083348433,0.026647966339411,0.000044104644483,658688.000000000000000,3312.000000000000000,992.000000000000000,992.000000000000000,-1.233715086533304,0.552511339514207,373.965116446470233,544.106661981338448,0.607498309713453,4.025166274126059,670.927274940295661,0.559533132748005,"4"
"15095",26.000000000000000,"6779",151.000000000000000,135.630181442690656,134.000000000000000,125.000000000000000,134.000000000000000,"1",3.668626102455072,919437.000000000000000,"6779",2.704874433870176,13.458817479614693,1598.873310023310069,7.351165501165502,0.617803276974984,1.587993082993510,1.587993082993510,48.000000000000000,"6779",128.000000000000000,103.030240448443735,101.000000000000000,80.000000000000000,100.000000000000000,"1",5.434021771177282,698441.999999999883585,"6779",5.274200805050498,29.528592609628674,1720.337762237762263,7.675874125874126,0.608351696482196,1.833233769621667,1.833233769621667,95.000000000000000,"6779",153.000000000000000,76.603628853813248,73.000000000000000,58.000000000000000,70.000000000000000,"1",8.542518159989440,519296.000000000000000,"6779",11.151584184466740,72.974616513749353,1811.425874125874088,7.943822843822842,0.601455608869979,2.035786358101561,2.035786358101561,385.000000000000000,"6779",538.000000000000000,405.406107095441882,406.000000000000000,153.000000000000000,429.000000000000000,"2",35.764208852882071,2748248.000000000465661,"6779",8.821822914587313,1279.078634872568500,846.235606060606756,6.643531468531466,0.589178194612478,3.305264374212428,3.305264374212428,0.445579797029495,"6779",0.764065325260162,0.679958311694441,0.696969687938690,0.318485528230667,0.714285731315613,"1",0.047782500878042,4609.437394976615906,"6779",7.027269180513354,0.002283167390160,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.357095301151276,"6779",-0.313304722309113,-0.592520154521324,-0.603960394859314,-0.670400023460388,-0.600000023841858,"1",0.039088251033848,-4016.694127500057220,"6779",-6.596948768000310,0.001527891368885,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.188177248766934,0.142947144810656,0.106282097169979,0.562472195016330,0.000943393889250,-0.000822079653148,433856.000000000000000,6192.000000000000000,0.336313507403695,0.014272016521611,0.000021667686125,1098240.000000000000000,4192.000000000000000,1040.000000000000000,1040.000000000000000,0.776697731989533,0.527273857144406,399.867468455620724,689.665363636047800,0.709651956174320,2.350163907871832,629.081903885426641,0.587934565036195,"2"
"15593",117.000000000000000,"26922",238.000000000000000,154.904204739618166,153.000000000000000,121.000000000000000,153.000000000000000,"1",9.212944463034995,4170331.000000000000000,"26922",5.947510901025078,84.878345678967179,1679.659713882942697,7.930663603613014,0.643549081116711,1.822562799280660,1.822562799280660,173.000000000000000,"26922",241.000000000000000,121.380283782779884,120.000000000000000,68.000000000000000,119.000000000000000,"1",9.530127077538548,3267800.000000000465661,"26922",7.851462181941758,90.823322114033431,1814.976883516941598,8.273495013835960,0.639132795824642,1.963823172918761,1.963823172918761,272.000000000000000,"26922",333.000000000000000,136.500817175544171,134.000000000000000,61.000000000000000,134.000000000000000,"1",17.028259136735652,3674875.000000000000000,"26922",12.474840436183468,289.961609227821157,1777.738892079568132,8.397901112097340,0.633482236915190,2.387227547483573,2.387227547483573,348.000000000000000,"26922",429.000000000000000,228.018720748829963,223.000000000000000,81.000000000000000,213.000000000000000,"1",30.197194091314881,6138720.000000000000000,"26922",13.243295985586233,911.870530988542441,1387.862162585495753,7.950112253955006,0.631376023812475,2.897210849226153,2.897210849226153,0.737475924193859,"26922",0.654867231845856,0.248486481001213,0.237288132309914,-0.082608692348003,0.200000002980232,"1",0.085058944548342,6689.753041514661163,"26922",34.230813767259420,0.007235024047678,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.688050761818886,"26922",0.075268819928169,-0.301323779405112,-0.295857995748520,-0.612781941890717,-0.333333343267441,"1",0.060991835226200,-8112.238789144437760,"26922",-20.241295043694642,0.003720003964260,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.241754065170762,0.189434348056549,0.213032483571305,0.355861564692362,0.000387804947083,-0.000470266438062,1723008.000000000000000,29760.000000000000000,0.358677584598233,0.017272119456207,0.000013158366724,4903168.000000000000000,9152.000000000000000,2864.000000000000000,2864.000000000000000,1.111111048808766,0.421586932716047,827.248003804982659,1756.800936885648980,0.822298001339342,5.667992783035692,980.764504289509887,0.355496702300412,"6"
"15602",13.000000000000000,"317",133.000000000000000,128.217665615141954,130.000000000000000,120.000000000000000,130.000000000000000,"1",3.445773907925762,40645.000000000000000,"317",2.687440838510189,11.873357824541975,7510.106249999999818,33.818749999999994,0.386400770645654,2.343700357474804,2.343700357474804,29.000000000000000,"317",102.000000000000000,90.652996845425861,94.000000000000000,73.000000000000000,95.000000000000000,"1",6.675059771456846,28737.000000000000000,"317",7.363308443998400,44.556422952521515,8193.435416666667152,35.502083333333331,0.347423552742182,2.652448076579326,2.652448076579326,20.000000000000000,"317",74.000000000000000,63.943217665615144,65.000000000000000,54.000000000000000,66.000000000000000,"1",3.833966250347142,20270.000000000000000,"317",5.995891965269088,14.699297208800925,8617.647916666666788,36.214583333333330,0.409871677073040,2.374439429552854,2.374439429552854,141.000000000000000,"317",176.000000000000000,66.015772870662460,64.000000000000000,35.000000000000000,63.000000000000000,"1",11.358502243432966,20927.000000000000000,"317",17.205740006538203,129.015573214071736,8410.031249999998181,36.189583333333331,0.395635915682307,2.698051195625375,2.698051195625375,0.720585316419601,"317",0.413654625415802,0.011187821632539,-0.007751937955618,-0.306930691003799,-0.015625000000000,"2",0.076281803516443,3.546539457514882,"317",681.828920963330575,0.005818913547721,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.715005934238434,"317",0.448818892240524,0.160310194577893,0.187500000000000,-0.266187041997910,0.197452232241631,"1",0.083015923112613,50.818331681191921,"317",51.784556391562781,0.006891643490239,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.367384649715225,0.259749850630248,0.183217784468634,0.189156318479285,0.000032056689785,0.000459340016824,20288.000000000000000,816.000000000000000,0.337999586171298,0.040220820189274,0.000282378290333,30720.000000000000000,752.000000000000000,120.000000000000000,120.000000000000000,0.064692930941559,0.640652002450257,90.166615501794041,135.400576675434309,0.647752162614011,1.432222688569412,149.836880300974713,0.674750505968847,"1"
"15940",35.000000000000000,"9138",162.000000000000000,138.009082950317350,138.000000000000000,127.000000000000000,138.000000000000000,"1",1.347568274918891,1261127.000000000000000,"9138",0.976434482507220,1.815940255567876,1956.709264658244138,9.026616996004750,0.564184042786963,1.486139323057662,1.486139323057662,46.000000000000000,"9138",128.000000000000000,104.554607135040484,104.000000000000000,82.000000000000000,104.000000000000000,"1",2.072116964357450,955420.000000000000000,"9138",1.981851418255676,4.293668713977935,2109.493791167260497,9.346938775510200,0.570673020000067,1.573099481025223,1.573099481025223,83.000000000000000,"9138",147.000000000000000,84.729919019479098,85.000000000000000,64.000000000000000,85.000000000000000,"1",2.337727745563109,774262.000000000116415,"9138",2.759034556643060,5.464971012375576,2196.320537738905387,9.526239067055396,0.577810583237721,1.550969034984018,1.550969034984018,171.000000000000000,"9138",395.000000000000000,347.667870431166534,348.000000000000000,224.000000000000000,346.000000000000000,"1",11.081108174927170,3176989.000000000000000,"9138",3.187268401070463,122.790958384437744,1175.489903898067269,7.843105496166720,0.490203671950967,3.097787960548561,3.097787960548561,0.325066655874252,"9138",0.656884849071503,0.607890074852912,0.609090924263000,0.331818193197250,0.600000023841858,"1",0.012972547062467,5554.899504005908057,"9138",2.134028436902099,0.000168286977288,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.195730715990067,"9138",-0.390476197004318,-0.537394464032268,-0.537796974182129,-0.586206912994385,-0.538461565971375,"1",0.010867578185057,-4910.710612326860428,"9138",-2.022272076179165,0.000118104255608,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.204448215834960,0.154888377120653,0.125519860005224,0.515039114044259,0.000900535229788,-0.000796102234884,584832.000000000000000,8176.000000000000000,0.339216209879260,0.013980083169184,0.000018280757651,1185408.000000000000000,4368.000000000000000,1008.000000000000000,1008.000000000000000,-1.249061195928387,0.483250106762150,434.816120881106031,664.052972093498511,0.577841240122338,2.672793014704437,880.700824448167396,0.559669596374394,"2"
